bridge_rule,slr_ft,metric,value,unit,universe,population_count_type,reference_value,delta,record_type,baseline_status,scenario_status,block_count,population
retain,0,,,,analysis_universe,unique_person,,,transition,isolated,isolated,127.0,15311.0
retain,0,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,40439.0,3714651.0
retain,0,,,,analysis_universe,unique_person,,,transition,redundant,redundant,40439.0,3714651.0
retain,1,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14700.0,2381732.0
retain,1,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14700.0,2381732.0
retain,1,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,18.0,3589.0
retain,1,,,,analysis_universe,unique_person,,,transition,fragile,inundated,18.0,3589.0
retain,1,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,4.0,352.0
retain,1,,,,analysis_universe,unique_person,,,transition,fragile,isolated,4.0,352.0
retain,1,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,1,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,1,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,127.0,15311.0
retain,1,,,,analysis_universe,unique_person,,,transition,isolated,isolated,127.0,15311.0
retain,1,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,3.0,56.0
retain,1,,,,analysis_universe,unique_person,,,transition,redundant,fragile,3.0,56.0
retain,1,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,9.0,1264.0
retain,1,,,,analysis_universe,unique_person,,,transition,redundant,inundated,9.0,1264.0
retain,1,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,9.0,262.0
retain,1,,,,analysis_universe,unique_person,,,transition,redundant,isolated,9.0,262.0
retain,1,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,40418.0,3713069.0
retain,1,,,,analysis_universe,unique_person,,,transition,redundant,redundant,40418.0,3713069.0
retain,2,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14531.0,2357931.0
retain,2,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14531.0,2357931.0
retain,2,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,50.0,9254.0
retain,2,,,,analysis_universe,unique_person,,,transition,fragile,inundated,50.0,9254.0
retain,2,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,141.0,18488.0
retain,2,,,,analysis_universe,unique_person,,,transition,fragile,isolated,141.0,18488.0
retain,2,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,2,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,2,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,7.0,1655.0
retain,2,,,,analysis_universe,unique_person,,,transition,isolated,inundated,7.0,1655.0
retain,2,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,120.0,13656.0
retain,2,,,,analysis_universe,unique_person,,,transition,isolated,isolated,120.0,13656.0
retain,2,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,160.0,12988.0
retain,2,,,,analysis_universe,unique_person,,,transition,redundant,fragile,160.0,12988.0
retain,2,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,98.0,6526.0
retain,2,,,,analysis_universe,unique_person,,,transition,redundant,inundated,98.0,6526.0
retain,2,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,187.0,15945.0
retain,2,,,,analysis_universe,unique_person,,,transition,redundant,isolated,187.0,15945.0
retain,2,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,39994.0,3679192.0
retain,2,,,,analysis_universe,unique_person,,,transition,redundant,redundant,39994.0,3679192.0
retain,3,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,14107.0,2265012.0
retain,3,,,,analysis_universe,unique_person,,,transition,fragile,fragile,14107.0,2265012.0
retain,3,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,202.0,32645.0
retain,3,,,,analysis_universe,unique_person,,,transition,fragile,inundated,202.0,32645.0
retain,3,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,413.0,88016.0
retain,3,,,,analysis_universe,unique_person,,,transition,fragile,isolated,413.0,88016.0
retain,3,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,3,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,3,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,24.0,4572.0
retain,3,,,,analysis_universe,unique_person,,,transition,isolated,inundated,24.0,4572.0
retain,3,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,103.0,10739.0
retain,3,,,,analysis_universe,unique_person,,,transition,isolated,isolated,103.0,10739.0
retain,3,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,381.0,41683.0
retain,3,,,,analysis_universe,unique_person,,,transition,redundant,fragile,381.0,41683.0
retain,3,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,532.0,49088.0
retain,3,,,,analysis_universe,unique_person,,,transition,redundant,inundated,532.0,49088.0
retain,3,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,641.0,63578.0
retain,3,,,,analysis_universe,unique_person,,,transition,redundant,isolated,641.0,63578.0
retain,3,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,38885.0,3560302.0
retain,3,,,,analysis_universe,unique_person,,,transition,redundant,redundant,38885.0,3560302.0
retain,4,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,13530.0,2141205.0
retain,4,,,,analysis_universe,unique_person,,,transition,fragile,fragile,13530.0,2141205.0
retain,4,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,574.0,109832.0
retain,4,,,,analysis_universe,unique_person,,,transition,fragile,inundated,574.0,109832.0
retain,4,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,618.0,134636.0
retain,4,,,,analysis_universe,unique_person,,,transition,fragile,isolated,618.0,134636.0
retain,4,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,4,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,4,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,51.0,5953.0
retain,4,,,,analysis_universe,unique_person,,,transition,isolated,inundated,51.0,5953.0
retain,4,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,76.0,9358.0
retain,4,,,,analysis_universe,unique_person,,,transition,isolated,isolated,76.0,9358.0
retain,4,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,561.0,58613.0
retain,4,,,,analysis_universe,unique_person,,,transition,redundant,fragile,561.0,58613.0
retain,4,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,1376.0,135581.0
retain,4,,,,analysis_universe,unique_person,,,transition,redundant,inundated,1376.0,135581.0
retain,4,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,1024.0,104094.0
retain,4,,,,analysis_universe,unique_person,,,transition,redundant,isolated,1024.0,104094.0
retain,4,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,37478.0,3416363.0
retain,4,,,,analysis_universe,unique_person,,,transition,redundant,redundant,37478.0,3416363.0
retain,5,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,12527.0,1964236.0
retain,5,,,,analysis_universe,unique_person,,,transition,fragile,fragile,12527.0,1964236.0
retain,5,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,1295.0,249639.0
retain,5,,,,analysis_universe,unique_person,,,transition,fragile,inundated,1295.0,249639.0
retain,5,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,900.0,171798.0
retain,5,,,,analysis_universe,unique_person,,,transition,fragile,isolated,900.0,171798.0
retain,5,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,5,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,5,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,87.0,7290.0
retain,5,,,,analysis_universe,unique_person,,,transition,isolated,inundated,87.0,7290.0
retain,5,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,40.0,8021.0
retain,5,,,,analysis_universe,unique_person,,,transition,isolated,isolated,40.0,8021.0
retain,5,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,897.0,82979.0
retain,5,,,,analysis_universe,unique_person,,,transition,redundant,fragile,897.0,82979.0
retain,5,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,3308.0,318336.0
retain,5,,,,analysis_universe,unique_person,,,transition,redundant,inundated,3308.0,318336.0
retain,5,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,1968.0,181860.0
retain,5,,,,analysis_universe,unique_person,,,transition,redundant,isolated,1968.0,181860.0
retain,5,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,34266.0,3131476.0
retain,5,,,,analysis_universe,unique_person,,,transition,redundant,redundant,34266.0,3131476.0
retain,6,,,,analysis_universe,person_scenario,,,transition,fragile,fragile,10679.0,1591231.0
retain,6,,,,analysis_universe,unique_person,,,transition,fragile,fragile,10679.0,1591231.0
retain,6,,,,analysis_universe,person_scenario,,,transition,fragile,inundated,2733.0,549038.0
retain,6,,,,analysis_universe,unique_person,,,transition,fragile,inundated,2733.0,549038.0
retain,6,,,,analysis_universe,person_scenario,,,transition,fragile,isolated,1310.0,245404.0
retain,6,,,,analysis_universe,unique_person,,,transition,fragile,isolated,1310.0,245404.0
retain,6,,,,analysis_universe,person_scenario,,,transition,inundated,inundated,93.0,20053.0
retain,6,,,,analysis_universe,unique_person,,,transition,inundated,inundated,93.0,20053.0
retain,6,,,,analysis_universe,person_scenario,,,transition,isolated,inundated,105.0,8028.0
retain,6,,,,analysis_universe,unique_person,,,transition,isolated,inundated,105.0,8028.0
retain,6,,,,analysis_universe,person_scenario,,,transition,isolated,isolated,22.0,7283.0
retain,6,,,,analysis_universe,unique_person,,,transition,isolated,isolated,22.0,7283.0
retain,6,,,,analysis_universe,person_scenario,,,transition,redundant,fragile,923.0,90028.0
retain,6,,,,analysis_universe,unique_person,,,transition,redundant,fragile,923.0,90028.0
retain,6,,,,analysis_universe,person_scenario,,,transition,redundant,inundated,7463.0,769821.0
retain,6,,,,analysis_universe,unique_person,,,transition,redundant,inundated,7463.0,769821.0
retain,6,,,,analysis_universe,person_scenario,,,transition,redundant,isolated,4099.0,396417.0
retain,6,,,,analysis_universe,unique_person,,,transition,redundant,isolated,4099.0,396417.0
retain,6,,,,analysis_universe,person_scenario,,,transition,redundant,redundant,27954.0,2458385.0
retain,6,,,,analysis_universe,unique_person,,,transition,redundant,redundant,27954.0,2458385.0
